tid,loop_in_cs,tp,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,numa,cache_misses,c_ho,c_hod,cnNR,mnNR,threadNR,maxHandover,colocate
011,00000000,00215120,00000000,010,00613092,00000000,00000000,001024,000,000,00000008,00108395,01,0000007825832662,00000000,00000000,004,002,016,016,1
012,00000000,00214757,00000000,010,00612924,00000000,00000000,001024,000,000,00000008,00108291,01,0000007709025300,00000000,00000000,004,002,016,016,1
013,00000000,00214750,00000000,010,00608685,00000000,00000000,001024,000,000,00000008,00107872,01,0000007747664559,00000000,00000000,004,002,016,016,1
014,00000000,00209056,00000000,010,00595135,00000000,00000000,001024,000,000,00000008,00105060,01,0000001011613341,00000000,00000000,004,002,016,016,1
015,00000000,00215826,00000000,010,00611890,00000000,00000000,001024,000,000,00000008,00108562,01,0000007755159177,00000000,00000000,004,002,016,016,1
000,00000000,00121409,00164501,010,00359173,00000000,00000000,001024,001,000,00000008,00061572,01,0000005414477244,00000000,00000000,004,002,016,016,1
001,00000000,00119719,00107857,010,00350746,00000000,00000000,001024,001,000,00000008,00060623,01,0000005379466262,00000000,00000000,004,002,016,016,1
002,00000000,00119953,00130094,010,00344538,00000000,00000000,001024,001,000,00000008,00060204,01,0000005315804343,00000000,00000000,004,002,016,016,1
003,00000000,00118821,00132856,010,00351467,00000000,00000000,001024,001,000,00000008,00059939,01,0000005419184700,00000000,00000000,004,002,016,016,1
004,00000000,00119764,00108409,010,00348787,00000000,00000000,001024,001,000,00000008,00060434,01,0000005342540218,00000000,00000000,004,002,016,016,1
005,00000000,00121219,00135202,010,00355780,00000000,00000000,001024,001,000,00000008,00061165,01,0000005427582866,00000000,00000000,004,002,016,016,1
006,00000000,00119207,00095712,010,00348475,00000000,00000000,001024,001,000,00000008,00060095,01,0000005329027241,00000000,00000000,004,002,016,016,1
007,00000000,00118584,00091358,010,00349610,00000000,00000000,001024,001,000,00000008,00059805,01,0000005353453809,00000000,00000000,004,002,016,016,1
008,00000000,00119420,00000000,010,00351667,00000000,00000000,001024,001,000,00000008,00060243,01,0000005290316012,00000000,00000000,004,002,016,016,1
009,00000000,00119307,00000000,010,00351308,00000000,00000000,001024,001,000,00000008,00060502,01,0000005363264591,00000000,00000000,004,002,016,016,1
010,00000000,00121862,00000000,010,00356585,00000000,00000000,001024,001,000,00000008,00061350,01,0000005371727408,00000000,00000000,004,002,016,016,1
011,00000000,00120307,00000000,010,00354994,00000000,00000000,001024,001,000,00000008,00060987,01,0000005241392458,00000000,00000000,004,002,016,016,1
012,00000000,00120461,00000000,010,00353954,00000000,00000000,001024,001,000,00000008,00060763,01,0000005290220749,00000000,00000000,004,002,016,016,1
013,00000000,00118803,00000000,010,00351328,00000000,00000000,001024,001,000,00000008,00060260,01,0000005264686509,00000000,00000000,004,002,016,016,1
014,00000000,00118557,00000000,010,00347874,00000000,00000000,001024,001,000,00000008,00059732,01,0000005139397203,00000000,00000000,004,002,016,016,1
015,00000000,00115893,00000000,010,00337089,00000000,00000000,001024,001,000,00000008,00058315,01,0000000752478353,00000000,00000000,004,002,016,016,1
000,00000000,00113608,00154990,010,00321884,00000000,00000000,001024,002,000,00000008,00056867,01,0000012148786701,00000000,00000000,004,002,016,016,1
001,00000000,00112869,00101163,010,00319975,00000000,00000000,001024,002,000,00000008,00056562,01,0000012279800533,00000000,00000000,004,002,016,016,1
002,00000000,00112783,00122986,010,00320100,00000000,00000000,001024,002,000,00000008,00056694,01,0000012069732931,00000000,00000000,004,002,016,016,1
003,00000000,00113764,00124980,010,00320001,00000000,00000000,001024,002,000,00000008,00056659,01,0000012279488437,00000000,00000000,004,002,016,016,1
004,00000000,00114426,00101929,010,00318961,00000000,00000000,001024,002,000,00000008,00056990,01,0000012126381822,00000000,00000000,004,002,016,016,1
005,00000000,00113740,00127168,010,00320189,00000000,00000000,001024,002,000,00000008,00056635,01,0000012155715798,00000000,00000000,004,002,016,016,1
006,00000000,00113173,00089812,010,00320708,00000000,00000000,001024,002,000,00000008,00056897,01,0000011984227362,00000000,00000000,004,002,016,016,1
007,00000000,00113421,00085385,010,00321378,00000000,00000000,001024,002,000,00000008,00057105,01,0000012179530588,00000000,00000000,004,002,016,016,1
008,00000000,00112868,00000000,010,00322831,00000000,00000000,001024,002,000,00000008,00056809,01,0000011919013054,00000000,00000000,004,002,016,016,1
009,00000000,00112868,00000000,010,00319873,00000000,00000000,001024,002,000,00000008,00056641,01,0000012157186204,00000000,00000000,004,002,016,016,1
010,00000000,00113742,00000000,010,00320815,00000000,00000000,001024,002,000,00000008,00056570,01,0000012096707219,00000000,00000000,004,002,016,016,1
011,00000000,00113565,00000000,010,00320334,00000000,00000000,001024,002,000,00000008,00056458,01,0000011817873345,00000000,00000000,004,002,016,016,1
012,00000000,00114202,00000000,010,00322481,00000000,00000000,001024,002,000,00000008,00057169,01,0000012142143410,00000000,00000000,004,002,016,016,1
013,00000000,00112962,00000000,010,00319062,00000000,00000000,001024,002,000,00000008,00056451,01,0000011777193372,00000000,00000000,004,002,016,016,1
014,00000000,00113254,00000000,010,00321848,00000000,00000000,001024,002,000,00000008,00056855,01,0000011705253353,00000000,00000000,004,002,016,016,1
015,00000000,00113600,00000000,010,00323278,00000000,00000000,001024,002,000,00000008,00057051,01,0000011737212934,00000000,00000000,004,002,016,016,1
000,00000000,00112767,00155253,010,00321199,00000000,00000000,001024,003,000,00000008,00056635,01,0000012041286614,00000000,00000000,004,002,016,016,1
001,00000000,00113518,00101744,010,00319581,00000000,00000000,001024,003,000,00000008,00056989,01,0000012140819057,00000000,00000000,004,002,016,016,1
002,00000000,00113681,00122256,010,00319701,00000000,00000000,001024,003,000,00000008,00056867,01,0000012139356336,00000000,00000000,004,002,016,016,1
003,00000000,00114305,00125132,010,00318231,00000000,00000000,001024,003,000,00000008,00056993,01,0000012307051377,00000000,00000000,004,002,016,016,1
004,00000000,00112825,00101345,010,00319496,00000000,00000000,001024,003,000,00000008,00056459,01,0000012114959518,00000000,00000000,004,002,016,016,1
005,00000000,00113330,00127200,010,00321454,00000000,00000000,001024,003,000,00000008,00056711,01,0000012084262175,00000000,00000000,004,002,016,016,1
006,00000000,00112913,00089739,010,00321700,00000000,00000000,001024,003,000,00000008,00056519,01,0000012100095063,00000000,00000000,004,002,016,016,1
007,00000000,00112967,00084418,010,00320373,00000000,00000000,001024,003,000,00000008,00056698,01,0000012113675015,00000000,00000000,004,002,016,016,1
008,00000000,00112611,00000000,010,00321592,00000000,00000000,001024,003,000,00000008,00056791,01,0000012045431561,00000000,00000000,004,002,016,016,1
009,00000000,00112388,00000000,010,00319749,00000000,00000000,001024,003,000,00000008,00056072,01,0000012092719597,00000000,00000000,004,002,016,016,1
010,00000000,00113303,00000000,010,00321022,00000000,00000000,001024,003,000,00000008,00056898,01,0000011863132603,00000000,00000000,004,002,016,016,1
011,00000000,00112355,00000000,010,00323598,00000000,00000000,001024,003,000,00000008,00056441,01,0000011832417792,00000000,00000000,004,002,016,016,1
012,00000000,00113351,00000000,010,00322010,00000000,00000000,001024,003,000,00000008,00056859,01,0000012205521439,00000000,00000000,004,002,016,016,1
013,00000000,00112476,00000000,010,00324978,00000000,00000000,001024,003,000,00000008,00056495,01,0000011816220374,00000000,00000000,004,002,016,016,1
014,00000000,00112737,00000000,010,00326686,00000000,00000000,001024,003,000,00000008,00056863,01,0000011362439114,00000000,00000000,004,002,016,016,1
015,00000000,00113486,00000000,010,00323364,00000000,00000000,001024,003,000,00000008,00056797,01,0000011672238660,00000000,00000000,004,002,016,016,1
000,00000000,00198102,00249063,010,00623524,00000000,00000000,001024,000,001,00000008,00099606,01,0000007896927898,00000000,00000000,004,002,016,016,1
001,00000000,00197064,00195684,010,00613718,00000000,00000000,001024,000,001,00000008,00098735,01,0000007776131332,00000000,00000000,004,002,016,016,1
002,00000000,00196644,00228100,010,00620436,00000000,00000000,001024,000,001,00000008,00099072,01,0000007705207849,00000000,00000000,004,002,016,016,1
003,00000000,00196325,00208897,010,00613468,00000000,00000000,001024,000,001,00000008,00099091,01,0000007822300695,00000000,00000000,004,002,016,016,1
004,00000000,00197593,00170626,010,00619109,00000000,00000000,001024,000,001,00000008,00099428,01,0000007825507621,00000000,00000000,004,002,016,016,1
005,00000000,00197876,00230441,010,00616384,00000000,00000000,001024,000,001,00000008,00099594,01,0000007699110004,00000000,00000000,004,002,016,016,1
006,00000000,00197137,00150814,010,00613893,00000000,00000000,001024,000,001,00000008,00099217,01,0000007722935375,00000000,00000000,004,002,016,016,1
007,00000000,00197464,00150437,010,00616099,00000000,00000000,001024,000,001,00000008,00099518,01,0000007801760481,00000000,00000000,004,002,016,016,1
008,00000000,00196427,00000000,010,00614239,00000000,00000000,001024,000,001,00000008,00098856,01,0000007641351696,00000000,00000000,004,002,016,016,1
009,00000000,00196631,00000000,010,00616738,00000000,00000000,001024,000,001,00000008,00098956,01,0000007740790527,00000000,00000000,004,002,016,016,1
010,00000000,00196131,00000000,010,00614256,00000000,00000000,001024,000,001,00000008,00098983,01,0000007764037656,00000000,00000000,004,002,016,016,1
011,00000000,00196098,00000000,010,00620824,00000000,00000000,001024,000,001,00000008,00099276,01,0000007621187437,00000000,00000000,004,002,016,016,1
012,00000000,00196282,00000000,010,00612970,00000000,00000000,001024,000,001,00000008,00098538,01,0000007740868600,00000000,00000000,004,002,016,016,1
013,00000000,00193644,00000000,010,00601742,00000000,00000000,001024,000,001,00000008,00097142,01,0000000955515574,00000000,00000000,004,002,016,016,1
014,00000000,00197553,00000000,010,00612290,00000000,00000000,001024,000,001,00000008,00099319,01,0000007562573880,00000000,00000000,004,002,016,016,1
015,00000000,00197188,00000000,010,00610834,00000000,00000000,001024,000,001,00000008,00098731,01,0000007655963156,00000000,00000000,004,002,016,016,1
000,00000000,00142441,00181139,010,00426843,00000000,00000000,001024,001,001,00000008,00071784,01,0000006371566503,00000000,00000000,004,002,016,016,1
001,00000000,00143098,00142107,010,00431432,00000000,00000000,001024,001,001,00000008,00072110,01,0000006452219376,00000000,00000000,004,002,016,016,1
002,00000000,00143063,00165364,010,00425927,00000000,00000000,001024,001,001,00000008,00072238,01,0000006357358064,00000000,00000000,004,002,016,016,1
003,00000000,00142063,00151694,010,00426551,00000000,00000000,001024,001,001,00000008,00071834,01,0000006409807263,00000000,00000000,004,002,016,016,1
004,00000000,00142570,00123767,010,00428538,00000000,00000000,001024,001,001,00000008,00071878,01,0000006434781630,00000000,00000000,004,002,016,016,1
005,00000000,00142778,00167310,010,00424391,00000000,00000000,001024,001,001,00000008,00072339,01,0000006301686028,00000000,00000000,004,002,016,016,1
006,00000000,00142052,00109128,010,00426023,00000000,00000000,001024,001,001,00000008,00071604,01,0000006367084800,00000000,00000000,004,002,016,016,1
007,00000000,00142559,00109541,010,00425054,00000000,00000000,001024,001,001,00000008,00071787,01,0000006330098279,00000000,00000000,004,002,016,016,1
008,00000000,00142894,00000000,010,00428374,00000000,00000000,001024,001,001,00000008,00071982,01,0000006325595302,00000000,00000000,004,002,016,016,1
009,00000000,00142318,00000000,010,00427849,00000000,00000000,001024,001,001,00000008,00071639,01,0000006433384168,00000000,00000000,004,002,016,016,1
010,00000000,00141749,00000000,010,00425566,00000000,00000000,001024,001,001,00000008,00071701,01,0000006177098509,00000000,00000000,004,002,016,016,1
011,00000000,00144055,00000000,010,00433558,00000000,00000000,001024,001,001,00000008,00072643,01,0000006300245409,00000000,00000000,004,002,016,016,1
012,00000000,00140101,00000000,010,00418999,00000000,00000000,001024,001,001,00000008,00070628,01,0000000845687333,00000000,00000000,004,002,016,016,1
013,00000000,00143406,00000000,010,00427692,00000000,00000000,001024,001,001,00000008,00071879,01,0000006248694978,00000000,00000000,004,002,016,016,1
014,00000000,00142247,00000000,010,00429422,00000000,00000000,001024,001,001,00000008,00071752,01,0000006203256805,00000000,00000000,004,002,016,016,1
015,00000000,00142707,00000000,010,00428299,00000000,00000000,001024,001,001,00000008,00072252,01,0000006276530925,00000000,00000000,004,002,016,016,1
000,00000000,00124213,00157022,010,00381815,00000000,00000000,001024,002,001,00000008,00062374,01,0000013576676764,00000000,00000000,004,002,016,016,1
001,00000000,00123830,00122401,010,00380753,00000000,00000000,001024,002,001,00000008,00062500,01,0000013731193405,00000000,00000000,004,002,016,016,1
002,00000000,00124109,00143694,010,00381565,00000000,00000000,001024,002,001,00000008,00062226,01,0000013533272135,00000000,00000000,004,002,016,016,1
003,00000000,00123554,00131067,010,00381302,00000000,00000000,001024,002,001,00000008,00062021,01,0000013698054523,00000000,00000000,004,002,016,016,1
004,00000000,00124462,00107311,010,00380387,00000000,00000000,001024,002,001,00000008,00062276,01,0000013763490969,00000000,00000000,004,002,016,016,1
005,00000000,00124163,00144783,010,00376373,00000000,00000000,001024,002,001,00000008,00062124,01,0000013513736540,00000000,00000000,004,002,016,016,1
006,00000000,00123606,00093900,010,00380872,00000000,00000000,001024,002,001,00000008,00061930,01,0000013688810695,00000000,00000000,004,002,016,016,1
007,00000000,00124431,00094675,010,00379877,00000000,00000000,001024,002,001,00000008,00062319,01,0000013554443905,00000000,00000000,004,002,016,016,1
008,00000000,00123380,00000000,010,00377611,00000000,00000000,001024,002,001,00000008,00061981,01,0000013449891421,00000000,00000000,004,002,016,016,1
009,00000000,00124492,00000000,010,00379108,00000000,00000000,001024,002,001,00000008,00062281,01,0000013564352099,00000000,00000000,004,002,016,016,1
010,00000000,00123879,00000000,010,00378615,00000000,00000000,001024,002,001,00000008,00062250,01,0000013567847683,00000000,00000000,004,002,016,016,1
011,00000000,00123513,00000000,010,00378420,00000000,00000000,001024,002,001,00000008,00062087,01,0000013261497472,00000000,00000000,004,002,016,016,1
012,00000000,00123507,00000000,010,00376505,00000000,00000000,001024,002,001,00000008,00061865,01,0000013309438868,00000000,00000000,004,002,016,016,1
013,00000000,00124081,00000000,010,00380407,00000000,00000000,001024,002,001,00000008,00062072,01,0000013367467979,00000000,00000000,004,002,016,016,1
014,00000000,00124307,00000000,010,00379074,00000000,00000000,001024,002,001,00000008,00062191,01,0000013027688248,00000000,00000000,004,002,016,016,1
015,00000000,00124481,00000000,010,00379246,00000000,00000000,001024,002,001,00000008,00062356,01,0000013139816353,00000000,00000000,004,002,016,016,1
000,00000000,00124038,00156055,010,00379580,00000000,00000000,001024,003,001,00000008,00062143,01,0000013583059947,00000000,00000000,004,002,016,016,1
001,00000000,00124164,00121911,010,00377926,00000000,00000000,001024,003,001,00000008,00061875,01,0000013718675694,00000000,00000000,004,002,016,016,1
002,00000000,00123151,00143201,010,00376896,00000000,00000000,001024,003,001,00000008,00061789,01,0000013419303710,00000000,00000000,004,002,016,016,1
003,00000000,00123441,00130622,010,00380358,00000000,00000000,001024,003,001,00000008,00061920,01,0000013683746415,00000000,00000000,004,002,016,016,1
004,00000000,00123574,00106496,010,00375834,00000000,00000000,001024,003,001,00000008,00061795,01,0000013704938791,00000000,00000000,004,002,016,016,1
005,00000000,00124006,00144714,010,00379839,00000000,00000000,001024,003,001,00000008,00062186,01,0000013365811428,00000000,00000000,004,002,016,016,1
006,00000000,00123633,00093825,010,00382422,00000000,00000000,001024,003,001,00000008,00061920,01,0000013552438100,00000000,00000000,004,002,016,016,1
007,00000000,00124224,00095237,010,00377970,00000000,00000000,001024,003,001,00000008,00062134,01,0000013614397108,00000000,00000000,004,002,016,016,1
008,00000000,00124189,00000000,010,00379925,00000000,00000000,001024,003,001,00000008,00061907,01,0000013553950456,00000000,00000000,004,002,016,016,1
009,00000000,00124226,00000000,010,00381604,00000000,00000000,001024,003,001,00000008,00062225,01,0000013668924439,00000000,00000000,004,002,016,016,1
010,00000000,00123773,00000000,010,00381457,00000000,00000000,001024,003,001,00000008,00062017,01,0000013504202071,00000000,00000000,004,002,016,016,1
011,00000000,00123884,00000000,010,00378731,00000000,00000000,001024,003,001,00000008,00061970,01,0000013279024777,00000000,00000000,004,002,016,016,1
012,00000000,00123777,00000000,010,00377051,00000000,00000000,001024,003,001,00000008,00061981,01,0000013424501815,00000000,00000000,004,002,016,016,1
013,00000000,00123195,00000000,010,00379989,00000000,00000000,001024,003,001,00000008,00061830,01,0000013252243344,00000000,00000000,004,002,016,016,1
014,00000000,00123600,00000000,010,00378481,00000000,00000000,001024,003,001,00000008,00062193,01,0000012966853101,00000000,00000000,004,002,016,016,1
015,00000000,00124004,00000000,010,00382461,00000000,00000000,001024,003,001,00000008,00062176,01,0000013290316349,00000000,00000000,004,002,016,016,1
000,00000000,00204992,00314600,010,00569781,00000000,00000000,001024,000,002,00000008,00103145,01,0000006985269275,00000000,00000000,004,002,016,016,1
001,00000000,00206106,00248771,010,00566771,00000000,00000000,001024,000,002,00000008,00103505,01,0000006984270918,00000000,00000000,004,002,016,016,1
002,00000000,00207436,00219463,010,00570050,00000000,00000000,001024,000,002,00000008,00103934,01,0000006889214340,00000000,00000000,004,002,016,016,1
003,00000000,00206573,00226507,010,00566579,00000000,00000000,001024,000,002,00000008,00104039,01,0000007029053790,00000000,00000000,004,002,016,016,1
004,00000000,00206593,00160319,010,00569744,00000000,00000000,001024,000,002,00000008,00104009,01,0000007039453716,00000000,00000000,004,002,016,016,1
005,00000000,00205529,00173897,010,00564555,00000000,00000000,001024,000,002,00000008,00103029,01,0000006905152981,00000000,00000000,004,002,016,016,1
006,00000000,00204596,00159161,010,00566365,00000000,00000000,001024,000,002,00000008,00103043,01,0000006908352152,00000000,00000000,004,002,016,016,1
007,00000000,00207419,00153957,010,00574080,00000000,00000000,001024,000,002,00000008,00104292,01,0000006942317539,00000000,00000000,004,002,016,016,1
008,00000000,00206109,00000000,010,00562485,00000000,00000000,001024,000,002,00000008,00103215,01,0000006900924207,00000000,00000000,004,002,016,016,1
009,00000000,00207153,00000000,010,00571309,00000000,00000000,001024,000,002,00000008,00104167,01,0000007001787613,00000000,00000000,004,002,016,016,1
010,00000000,00207596,00000000,010,00572175,00000000,00000000,001024,000,002,00000008,00104376,01,0000006968057853,00000000,00000000,004,002,016,016,1
011,00000000,00205815,00000000,010,00562030,00000000,00000000,001024,000,002,00000008,00103873,01,0000006612212844,00000000,00000000,004,002,016,016,1
012,00000000,00205766,00000000,010,00567148,00000000,00000000,001024,000,002,00000008,00103830,01,0000006850918364,00000000,00000000,004,002,016,016,1
013,00000000,00201502,00000000,010,00548697,00000000,00000000,001024,000,002,00000008,00101199,01,0000000863036285,00000000,00000000,004,002,016,016,1
014,00000000,00204920,00000000,010,00567144,00000000,00000000,001024,000,002,00000008,00103648,01,0000006209576080,00000000,00000000,004,002,016,016,1
015,00000000,00205222,00000000,010,00567228,00000000,00000000,001024,000,002,00000008,00103371,01,0000006799549685,00000000,00000000,004,002,016,016,1
000,00000000,00100721,00155129,010,00290672,00000000,00000000,001024,001,002,00000008,00051071,01,0000004643652224,00000000,00000000,004,002,016,016,1
001,00000000,00102261,00122903,010,00292486,00000000,00000000,001024,001,002,00000008,00051445,01,0000004716105174,00000000,00000000,004,002,016,016,1
002,00000000,00102236,00108627,010,00286307,00000000,00000000,001024,001,002,00000008,00051625,01,0000004618286794,00000000,00000000,004,002,016,016,1
003,00000000,00101547,00111649,010,00293863,00000000,00000000,001024,001,002,00000008,00051321,01,0000004704986402,00000000,00000000,004,002,016,016,1
004,00000000,00101398,00079253,010,00291022,00000000,00000000,001024,001,002,00000008,00051222,01,0000004673106918,00000000,00000000,004,002,016,016,1
005,00000000,00102320,00086171,010,00292138,00000000,00000000,001024,001,002,00000008,00051647,01,0000004669305729,00000000,00000000,004,002,016,016,1
006,00000000,00100902,00078699,010,00290220,00000000,00000000,001024,001,002,00000008,00051040,01,0000004637167944,00000000,00000000,004,002,016,016,1
007,00000000,00101522,00076644,010,00290585,00000000,00000000,001024,001,002,00000008,00051534,01,0000004642373151,00000000,00000000,004,002,016,016,1
008,00000000,00103566,00000000,010,00291731,00000000,00000000,001024,001,002,00000008,00052163,01,0000004641331494,00000000,00000000,004,002,016,016,1
009,00000000,00101406,00000000,010,00289336,00000000,00000000,001024,001,002,00000008,00051164,01,0000004660181289,00000000,00000000,004,002,016,016,1
010,00000000,00100003,00000000,010,00287698,00000000,00000000,001024,001,002,00000008,00050541,01,0000004620313749,00000000,00000000,004,002,016,016,1
011,00000000,00100532,00000000,010,00288773,00000000,00000000,001024,001,002,00000008,00050800,01,0000004409272697,00000000,00000000,004,002,016,016,1
012,00000000,00100479,00000000,010,00292129,00000000,00000000,001024,001,002,00000008,00051015,01,0000004577839752,00000000,00000000,004,002,016,016,1
013,00000000,00099366,00000000,010,00281483,00000000,00000000,001024,001,002,00000008,00050428,01,0000000697800134,00000000,00000000,004,002,016,016,1
014,00000000,00100592,00000000,010,00291534,00000000,00000000,001024,001,002,00000008,00050806,01,0000004231026055,00000000,00000000,004,002,016,016,1
015,00000000,00102149,00000000,010,00289383,00000000,00000000,001024,001,002,00000008,00051253,01,0000004581645861,00000000,00000000,004,002,016,016,1
000,00000000,00103292,00155949,010,00269442,00000000,00000000,001024,002,002,00000008,00051692,01,0000010701857545,00000000,00000000,004,002,016,016,1
001,00000000,00102325,00124087,010,00269430,00000000,00000000,001024,002,002,00000008,00051255,01,0000010808999926,00000000,00000000,004,002,016,016,1
002,00000000,00103821,00108869,010,00269105,00000000,00000000,001024,002,002,00000008,00051960,01,0000010800637823,00000000,00000000,004,002,016,016,1
003,00000000,00103190,00112757,010,00269041,00000000,00000000,001024,002,002,00000008,00051694,01,0000010936238062,00000000,00000000,004,002,016,016,1
004,00000000,00102430,00079799,010,00268675,00000000,00000000,001024,002,002,00000008,00051277,01,0000010867310890,00000000,00000000,004,002,016,016,1
005,00000000,00102827,00087114,010,00271346,00000000,00000000,001024,002,002,00000008,00051579,01,0000010831437186,00000000,00000000,004,002,016,016,1
006,00000000,00102981,00079655,010,00270102,00000000,00000000,001024,002,002,00000008,00051575,01,0000009863624722,00000000,00000000,004,002,016,016,1
007,00000000,00103645,00077246,010,00267770,00000000,00000000,001024,002,002,00000008,00051865,01,0000010823487295,00000000,00000000,004,002,016,016,1
008,00000000,00102438,00000000,010,00270108,00000000,00000000,001024,002,002,00000008,00051605,01,0000010753900930,00000000,00000000,004,002,016,016,1
009,00000000,00103566,00000000,010,00271514,00000000,00000000,001024,002,002,00000008,00051781,01,0000010873017200,00000000,00000000,004,002,016,016,1
010,00000000,00102702,00000000,010,00270749,00000000,00000000,001024,002,002,00000008,00051662,01,0000010774792045,00000000,00000000,004,002,016,016,1
011,00000000,00102086,00000000,010,00270366,00000000,00000000,001024,002,002,00000008,00051179,01,0000010082980339,00000000,00000000,004,002,016,016,1
012,00000000,00103167,00000000,010,00272161,00000000,00000000,001024,002,002,00000008,00051625,01,0000010752327194,00000000,00000000,004,002,016,016,1
013,00000000,00103053,00000000,010,00271134,00000000,00000000,001024,002,002,00000008,00051721,01,0000010489454949,00000000,00000000,004,002,016,016,1
014,00000000,00102653,00000000,010,00271485,00000000,00000000,001024,002,002,00000008,00051322,01,0000010144096340,00000000,00000000,004,002,016,016,1
015,00000000,00103247,00000000,010,00270077,00000000,00000000,001024,002,002,00000008,00051684,01,0000010579138723,00000000,00000000,004,002,016,016,1
000,00000000,00105004,00157945,010,00273403,00000000,00000000,001024,003,002,00000008,00052471,01,0000010959854828,00000000,00000000,004,002,016,016,1
001,00000000,00104247,00126183,010,00268966,00000000,00000000,001024,003,002,00000008,00052323,01,0000010875818212,00000000,00000000,004,002,016,016,1
002,00000000,00103908,00110585,010,00272930,00000000,00000000,001024,003,002,00000008,00052244,01,0000010883880863,00000000,00000000,004,002,016,016,1
003,00000000,00102891,00114813,010,00268753,00000000,00000000,001024,003,002,00000008,00051766,01,0000010860805227,00000000,00000000,004,002,016,016,1
004,00000000,00104413,00081200,010,00269754,00000000,00000000,001024,003,002,00000008,00052159,01,0000011092785119,00000000,00000000,004,002,016,016,1
005,00000000,00104584,00087863,010,00272347,00000000,00000000,001024,003,002,00000008,00052515,01,0000010963532958,00000000,00000000,004,002,016,016,1
006,00000000,00104415,00080482,010,00272962,00000000,00000000,001024,003,002,00000008,00052593,01,0000010897434400,00000000,00000000,004,002,016,016,1
007,00000000,00104953,00078447,010,00269869,00000000,00000000,001024,003,002,00000008,00052436,01,0000010903195564,00000000,00000000,004,002,016,016,1
008,00000000,00104917,00000000,010,00272446,00000000,00000000,001024,003,002,00000008,00052792,01,0000010881088792,00000000,00000000,004,002,016,016,1
009,00000000,00104113,00000000,010,00273727,00000000,00000000,001024,003,002,00000008,00052191,01,0000011023748860,00000000,00000000,004,002,016,016,1
010,00000000,00103943,00000000,010,00269215,00000000,00000000,001024,003,002,00000008,00052099,01,0000011271382416,00000000,00000000,004,002,016,016,1
011,00000000,00105034,00000000,010,00273408,00000000,00000000,001024,003,002,00000008,00052530,01,0000010601318505,00000000,00000000,004,002,016,016,1
012,00000000,00104482,00000000,010,00271344,00000000,00000000,001024,003,002,00000008,00052447,01,0000010758269322,00000000,00000000,004,002,016,016,1
013,00000000,00104702,00000000,010,00273570,00000000,00000000,001024,003,002,00000008,00052421,01,0000010736668977,00000000,00000000,004,002,016,016,1
014,00000000,00104430,00000000,010,00272853,00000000,00000000,001024,003,002,00000008,00052241,01,0000010559926628,00000000,00000000,004,002,016,016,1
015,00000000,00104135,00000000,010,00272315,00000000,00000000,001024,003,002,00000008,00052290,01,0000010658633444,00000000,00000000,004,002,016,016,1
